Date,Goal_Completions,Organic,Generic_Paid_Search,Direct,Display,Paid_Search,Social,Referral,COVID-19
8/1/19,1597,44300,77400,23200,3700,0,7200,4000,0
8/2/19,988,31700,30300,25200,2600,0,3900,4900,0
8/3/19,580,17400,27100,7600,1900,0,2500,1600,0
8/4/19,626,18800,24400,10700,2100,0,4000,2500,0
8/5/19,1033,45700,33200,17600,900,0,3700,2500,0
8/6/19,1161,52200,32400,21500,1800,0,4000,4400,0
8/7/19,1182,52600,33800,22500,1200,0,3700,4400,0
8/8/19,1126,40800,39800,20900,400,0,6700,4400,0
8/9/19,926,33100,36200,15500,700,0,4400,2800,0
8/10/19,559,15100,28100,7000,2300,200,2100,900,0
8/11/19,601,15800,30400,6900,1900,0,3200,1900,0
8/12/19,1289,49800,33900,35000,1800,0,4200,3900,0
8/13/19,1200,46600,42400,20400,1900,0,6000,2800,0
8/14/19,1126,47000,37300,20600,1100,0,4200,2800,0
8/15/19,1148,43800,34300,23400,1800,200,5800,5300,0
8/16/19,984,36800,28500,21500,2300,0,5600,4000,0
8/17/19,566,13400,28800,8300,2100,400,3200,500,0
8/18/19,698,19900,33900,9700,1800,0,2100,2500,0
8/19/19,1134,47000,34700,20400,500,200,5600,4900,0
8/20/19,1215,52600,33400,24100,1600,500,4700,4700,0
8/21/19,1139,50800,28500,23700,1400,0,5500,4000,0
8/22/19,1141,46800,37300,20800,400,0,5800,3300,0
8/23/19,878,38500,28800,14400,900,200,2800,2300,0
8/24/19,524,16200,22500,9000,1200,200,2800,400,0
8/25/19,643,23700,27100,9000,700,400,2600,900,0
8/26/19,1937,55200,80200,36400,1800,500,14200,5600,0
8/27/19,1827,55200,65400,39900,2100,200,14400,5800,0
8/28/19,1757,51900,61700,38200,2500,400,14200,6900,0
8/29/19,1442,45200,54200,31700,1400,0,7600,4400,0
8/30/19,835,34300,21500,20800,1100,200,2300,3500,0
8/31/19,414,21800,12100,5300,1200,0,400,700,0
9/1/19,549,26400,16000,8400,1900,0,1800,500,0
9/2/19,706,29700,21600,13000,1900,400,2300,1800,0
9/3/19,1100,52200,29400,19700,1100,0,3000,4600,0
9/4/19,1085,45600,33900,22200,900,400,2600,2800,0
9/5/19,1150,47000,33100,27600,0,200,4200,3200,0
9/6/19,1049,38500,32200,25700,400,400,5800,2100,0
9/7/19,692,19000,29400,13000,500,500,5600,700,0
9/8/19,811,23200,36900,12700,400,200,5300,2600,0
9/9/19,1308,54900,38200,26700,1100,200,5500,4400,0
9/10/19,1369,58200,40800,28100,700,400,5300,3500,0
9/11/19,1354,54200,38000,29900,1200,0,7200,5300,0
9/12/19,1279,53800,32700,29700,1100,400,5500,5100,0
9/13/19,1463,37800,27300,30100,37800,0,6700,7000,0
9/14/19,1062,18600,24600,12300,46100,0,3200,1400,0
9/15/19,953,21300,26200,14600,27100,0,5600,700,0
9/16/19,1414,47500,36100,24800,21500,0,6900,5100,0
9/17/19,1409,54700,34500,20600,21100,0,6500,3700,0
9/18/19,1496,55400,33900,29600,21600,0,5600,3700,0
9/19/19,1333,46400,33200,29000,14800,200,5500,3900,0
9/20/19,1125,40100,28000,14600,22300,0,5300,2300,0
9/21/19,882,18300,25500,16200,22200,400,4900,900,0
9/22/19,1180,26900,30300,36600,19200,0,4200,1100,0
9/23/19,1527,54400,26600,57500,5100,0,4000,5500,0
9/24/19,1263,58600,21600,34500,3200,0,4700,4000,0
9/25/19,1217,52800,30100,26400,2500,0,6300,3900,0
9/26/19,1166,57000,23400,24600,1800,200,5800,4000,0
9/27/19,1043,45900,20200,29400,1100,200,4200,3500,0
9/28/19,503,21100,12000,8800,1400,0,4900,2100,0
9/29/19,667,32000,17400,10400,900,400,3300,2500,0
9/30/19,1064,58900,18100,20800,500,0,3200,4700,0
10/1/19,1400,61000,20200,23700,25500,500,3200,5800,0
10/2/19,1608,64700,21600,31800,30300,0,3700,8800,0
10/3/19,1908,60200,32900,33400,54200,0,4400,5800,0
10/4/19,1639,49400,27300,21100,55400,0,4000,6700,0
10/5/19,1323,26700,25900,13000,60700,0,3500,2800,0
10/6/19,1456,28700,30300,9300,69700,0,5600,2500,0
10/7/19,1960,61200,39400,23700,59500,200,6700,5600,0
10/8/19,2122,60900,36600,26900,76900,200,4700,6200,0
10/9/19,1660,55900,33400,24300,38200,500,6000,7900,0
10/10/19,1580,54400,40300,23400,30600,200,4700,4400,0
10/11/19,1448,43100,28500,22700,39400,400,3900,7000,0
10/12/19,1103,18500,23400,9000,53300,400,3000,2500,0
10/13/19,1340,29200,34700,13700,49600,0,4000,3000,0
10/14/19,2159,57500,57500,34500,56500,200,5100,5300,0
10/15/19,2119,64700,71900,21800,42900,0,6300,4700,0
10/16/19,2185,53500,87200,19500,47000,0,6000,5600,0
10/17/19,2216,63000,88700,24400,28000,200,6700,10400,0
10/18/19,1974,40800,92900,15800,36900,200,4700,6500,0
10/19/19,1575,19700,79000,10000,43100,0,3900,2300,0
10/20/19,1717,25000,87900,7000,46300,400,2800,2800,0
10/21/19,2331,52400,104500,18100,44200,0,6000,8300,0
10/22/19,2131,59800,86500,19200,36200,0,3300,8400,0
10/23/19,1963,57200,69700,25300,30400,0,6300,7900,0
10/24/19,2209,55800,90100,32400,36100,400,3500,3200,0
10/25/19,2823,39000,143200,56300,33600,0,5100,5600,0
10/26/19,1842,18300,89400,18100,35900,0,22300,700,0
10/27/19,1267,24300,59500,7700,32500,0,2100,900,0
10/28/19,1599,53300,45900,20100,30300,400,4600,5600,0
10/29/19,1752,62800,46300,29000,26200,200,3900,7200,0
10/30/19,1715,57000,50000,25200,29400,2100,2500,5800,0
10/31/19,1311,52400,42700,14400,11100,0,2100,8300,0
11/1/19,1503,39800,63300,16400,19500,0,6700,4900,0
11/2/19,1310,20200,64900,11100,26000,0,7000,1900,0
11/3/19,1448,24100,72100,6300,32500,0,6500,3300,0
11/4/19,2187,60900,82300,25000,35000,200,7600,8300,0
11/5/19,2208,62600,83200,23400,32500,200,12500,6900,0
11/6/19,2227,57000,96600,17600,33600,0,10700,7700,0
11/7/19,2167,54500,96600,20600,32400,200,6900,6000,0
11/8/19,1787,42000,77900,14600,32200,0,6500,5800,0
11/9/19,1382,20800,66100,6000,36900,0,7000,1600,0
11/10/19,1574,24800,82300,8800,32200,0,7400,2100,0
11/11/19,2046,51200,81600,25700,31800,0,8800,5800,0
11/12/19,2118,56600,74100,25300,36600,200,11400,8100,0
11/13/19,2168,54000,85100,27800,37100,0,4200,9000,0
11/14/19,2530,65600,97300,33600,41900,0,5100,10000,0
11/15/19,2154,46100,75600,35700,39800,200,4700,9500,0
11/16/19,1702,20400,82800,16400,41300,0,6900,2800,0
11/17/19,1724,26200,88300,10900,36400,0,8300,2600,0
11/18/19,2477,65100,86200,43300,34300,400,10200,9000,0
11/19/19,2177,55100,68100,46300,37600,400,3900,6000,0
11/20/19,2205,55900,64700,46800,38000,500,5600,9500,0
11/21/19,2315,55100,70200,47800,45600,0,2800,10400,0
11/22/19,2392,41000,101800,32400,50800,400,6900,6500,0
11/23/19,1545,22000,72600,10400,45900,0,2300,1600,0
11/24/19,1554,28500,60000,7400,55800,0,1600,2600,0
11/25/19,2418,55100,47500,49100,63700,0,13200,13000,0
11/26/19,2265,49800,70200,33200,53500,500,5300,13400,0
11/27/19,1286,32200,24300,32700,29600,0,4400,5500,0
11/28/19,652,20900,11100,7200,23400,200,1400,1100,0
11/29/19,751,24400,19700,11400,15100,0,2100,2300,0
11/30/19,498,16200,13500,7400,9500,0,1400,1800,0
12/1/19,832,22300,24300,7700,24800,0,1900,2100,0
12/2/19,1788,53500,34500,40600,35400,200,6500,8600,0
12/3/19,1904,54700,38700,39900,44200,200,4600,8600,0
12/4/19,2028,47700,50000,42600,47100,0,6700,9100,0
12/5/19,2070,52400,46300,39900,48500,0,13000,6900,0
12/6/19,1897,48700,42600,36100,47500,200,8400,6300,0
12/7/19,1180,19000,26400,9300,53800,200,6900,1600,0
12/8/19,1359,20900,38300,14800,53800,0,6300,1800,0
12/9/19,2274,52800,45000,41200,73000,0,8800,6700,0
12/10/19,2398,58200,45000,50000,73700,200,5300,7600,0
12/11/19,2418,57200,48400,54000,68800,400,5600,7400,0
12/12/19,2191,48000,45900,46800,64700,0,6200,7000,0
12/13/19,2023,36800,45700,35200,72100,200,6700,5800,0
12/14/19,1413,19500,34100,11600,68200,0,6700,1100,0
12/15/19,1460,26200,33400,11600,67000,0,5300,2800,0
12/16/19,2431,56100,46800,47800,78300,400,6700,7700,0
12/17/19,2324,53100,42200,52400,70500,0,6900,7700,0
12/18/19,2008,45200,35900,44900,60700,400,6200,8100,0
12/19/19,1737,41000,31300,37600,54500,200,2600,6900,0
12/20/19,1684,30800,26000,35900,60500,400,2600,12300,0
12/21/19,1310,15700,23000,11600,67400,0,4200,8600,0
12/22/19,1381,16700,23700,10400,74400,0,3500,8800,0
12/23/19,1517,25900,28700,19000,66100,0,4200,7700,0
12/24/19,1047,15700,18600,8400,56800,0,3900,1200,0
12/25/19,969,10200,20600,6900,51500,500,5800,1200,0
12/26/19,1664,32000,25500,20400,76000,0,7600,5100,0
12/27/19,1641,37500,26000,18600,67000,0,8600,6700,0
12/28/19,1076,18500,13500,12100,58000,0,3300,2300,0
12/29/19,1133,19300,11100,11800,65400,0,3000,2300,0
12/30/19,1192,38200,5600,27800,41200,0,2500,4200,0
12/31/19,902,25700,2800,20100,37600,200,1400,2600,0
1/1/20,1863,23400,39400,11800,102200,0,6700,3200,0
1/2/20,2877,56500,54400,37800,122400,200,9500,7600,0
1/3/20,2846,50300,60300,37300,117100,0,13000,7000,0
1/4/20,2204,21300,40800,16400,126800,0,12700,3000,0
1/5/20,2242,24600,48900,17400,117700,0,12500,3700,0
1/6/20,3120,58900,61700,51500,120500,200,13900,5600,0
1/7/20,3033,65100,54000,49400,110300,0,15500,9700,0
1/8/20,2941,65400,48700,44900,112600,0,14100,8800,0
1/9/20,2895,69500,50100,48200,100600,0,9900,12000,0
1/10/20,2914,53600,93800,39200,85800,0,9300,9500,0
1/11/20,1870,24300,58200,13400,81600,0,7900,2100,0
1/12/20,1939,29600,61700,13700,78800,0,5800,4600,0
1/13/20,3258,96000,61000,59500,76300,400,7000,25900,0
1/14/20,3073,79700,64000,60700,80000,0,6000,17800,0
1/15/20,2862,70500,67200,62600,67200,200,7200,12000,0
1/16/20,2740,65400,65100,54400,72800,400,7400,9100,0
1/17/20,2430,45700,52600,44300,80700,200,10000,9900,0
1/18/20,1730,25900,43400,17400,78500,0,4700,3300,0
1/19/20,1848,22000,56100,19900,79300,400,4600,3000,0
1/20/20,2110,43100,50500,39800,64400,0,6200,7000,0
1/21/20,2625,73000,51500,60900,58000,0,7700,9000,0
1/22/20,2579,66300,55400,59500,60000,200,6300,10700,0
1/23/20,2304,53100,53800,59100,50500,0,7600,6900,0
1/24/20,2168,44300,44000,61700,54700,0,5600,6500,0
1/25/20,1276,23700,38500,18500,39000,0,6500,1600,0
1/26/20,1083,22700,38200,18300,21600,0,4000,3300,0
1/27/20,1883,65400,35500,54200,20800,0,7200,5500,0
1/28/20,2072,62300,48500,52800,28500,200,9000,6200,0
1/29/20,2150,59500,47100,64900,21300,200,17200,4900,0
1/30/20,1956,61000,39600,59500,20100,0,10900,5100,0
1/31/20,1581,45200,28800,52600,21800,200,7000,2800,0
2/1/20,826,22900,17800,23700,15800,0,1600,500,0
2/2/20,1127,22900,34700,16700,31000,0,4700,2500,0
2/3/20,2147,52900,57200,47000,45900,0,7700,4600,0
2/4/20,2208,52400,63700,47100,45900,200,7900,4000,0
2/5/20,2259,57900,63000,45000,47300,0,8400,4900,0
2/6/20,2283,54900,62100,51500,47100,0,8400,3900,0
2/7/20,1969,49800,55900,32500,43800,0,9900,4900,0
2/8/20,1344,22500,49100,12700,41200,0,7900,1400,0
2/9/20,1478,28300,43400,18800,41900,0,13400,2300,0
2/10/20,2278,59300,58400,50700,40600,0,12800,6000,0
2/11/20,2421,61700,62100,56300,42700,200,13400,5800,0
2/12/20,2484,58400,57500,69500,45600,0,12100,5500,0
2/13/20,2283,57200,51700,52600,51700,0,10700,4200,0
2/14/20,1785,44300,48500,38700,36100,0,7700,2800,0
2/15/20,1382,20200,41700,14100,52400,0,9100,900,0
2/16/20,1433,24300,45200,16200,46800,0,9500,1600,0
2/17/20,2078,52200,54500,37300,47700,0,12300,2800,0
2/18/20,2290,60300,50300,47700,46400,0,19000,4000,0
2/19/20,2329,75800,40800,51900,36100,200,24400,3200,0
2/20/20,2155,65600,38200,48400,33800,200,23600,3700,0
2/21/20,1942,51500,37100,42200,34700,0,23400,3900,0
2/22/20,1356,22700,31100,18100,39000,0,23200,1100,0
2/23/20,1550,29400,36200,15800,47700,0,25200,1100,0
2/24/20,2210,58000,41200,51500,32700,0,32400,4600,0
2/25/20,2249,63100,33400,73300,22900,0,28000,3300,0
2/26/20,1971,61600,27400,64900,19000,0,18600,4000,0
2/27/20,1689,55400,20100,52400,11800,0,24600,4000,0
2/28/20,1385,41200,25500,42900,6300,0,16900,4600,0
2/29/20,761,24400,15100,14400,6900,0,12700,2600,0
3/1/20,646,26000,16200,12800,4700,0,2100,2800,0
3/2/20,1828,58000,42700,51700,10200,0,12800,6700,0
3/3/20,1956,56800,47000,51200,15700,0,20900,4400,0
3/4/20,1944,54900,51500,49100,16000,400,16900,5500,0
3/5/20,1801,52900,47300,43100,13700,200,18800,2800,0
3/6/20,1728,48000,46600,40500,17900,0,14600,2800,0
3/7/20,1124,21500,42000,14600,16200,0,17100,1200,0
3/8/20,1159,23700,41700,15700,18300,0,15800,900,0
3/9/20,1822,51900,49300,46600,15100,0,15800,3200,0
3/10/20,1814,53500,43400,50000,16400,0,12700,5600,0
3/11/20,1729,48700,48400,33800,22200,0,12700,6900,0
3/12/20,1542,38500,46400,37300,15800,200,11400,4700,0
3/13/20,1513,29900,44300,24600,31700,200,18500,2300,0
3/14/20,1050,19000,33900,10000,26900,200,13500,1600,0
3/15/20,1109,22700,33100,11300,26900,0,16000,900,1
3/16/20,1460,34300,36800,29700,25200,0,14600,4600,1
3/17/20,1336,31800,33600,19900,22200,2100,17400,4900,1
3/18/20,1176,30600,27300,23400,10600,0,19900,4600,1
3/19/20,1065,33600,26400,20400,8100,0,14100,3000,1
3/20/20,964,27400,24100,20200,7700,0,13000,2300,1
3/21/20,666,18100,18100,9900,5300,0,14400,500,1
3/22/20,686,17900,19000,9100,4000,400,15500,1900,1
3/23/20,963,36200,19200,19200,3300,0,13700,3900,1
3/24/20,1039,39200,22900,20600,4000,0,14400,2500,1
3/25/20,1065,36900,26200,20900,3900,0,14400,3200,1
3/26/20,1407,46800,33200,38000,7200,0,14100,1200,1
3/27/20,973,32400,23900,19200,3000,0,17200,1200,1
3/28/20,566,18500,17100,10400,2300,0,7700,700,1
3/29/20,489,17900,10400,17200,900,0,1100,700,1
3/30/20,920,33600,14200,19300,1600,0,19000,2500,1
3/31/20,1717,28300,10900,22700,88500,0,17100,1600,1
4/1/20,954,31700,12700,25500,15700,0,8100,1800,1
4/2/20,988,29600,16500,21300,22000,0,5800,2600,1
4/3/20,861,24400,14100,15500,26200,0,3000,2300,1
4/4/20,653,14800,12800,7700,24400,400,4700,500,1
4/5/20,704,16500,13000,8100,28000,0,4000,900,1
4/6/20,1181,31500,18600,28300,32700,0,4200,1800,1
4/7/20,1090,28500,19700,18100,32700,0,6700,1200,1
4/8/20,1031,28500,17400,25900,26200,0,3700,1600,1
4/9/20,1136,31300,19700,22500,29200,0,9000,1600,1
4/10/20,909,25500,15100,17200,25900,0,6300,700,1
4/11/20,654,13900,11100,7600,27600,0,3900,1400,1
4/12/20,779,13500,13400,11300,31500,0,7200,1100,1
4/13/20,1050,27400,20200,16900,33100,0,5600,1400,1
4/14/20,1023,28500,20600,17600,27300,0,5300,2300,1
4/15/20,1137,29200,19300,25900,31800,400,5800,1200,1
4/16/20,1794,29900,17600,100300,25900,0,4400,1400,1
4/17/20,1575,27600,20900,84600,21300,0,2100,900,1
4/18/20,626,19300,17400,10000,14600,200,500,500,1
4/19/20,732,17400,15700,16700,22200,0,700,700,1
4/20/20,966,33800,22700,26200,9900,500,1600,1800,1
4/21/20,891,35700,18500,24300,7600,700,1100,1200,1
4/22/20,896,32000,20400,26400,6000,0,2600,1200,1
4/23/20,2036,29200,22200,139700,9500,0,1400,1800,1
4/24/20,1037,29400,24800,33900,12100,0,2500,1200,1
4/25/20,610,15100,22200,10600,10200,0,1800,1200,1
4/26/20,670,14800,19900,12800,15000,0,3900,400,1
4/27/20,1187,36800,33400,28000,16200,200,2300,1600,1
4/28/20,1075,31700,32200,27400,8600,0,2800,4900,1
4/29/20,1108,38900,33800,22700,7600,0,2300,5300,1
4/30/20,991,29400,24400,24800,12000,200,1600,4700,1
5/1/20,875,29600,30300,15000,7400,200,2100,2800,1
5/2/20,510,15300,16500,7000,9100,200,1800,500,1
5/3/20,613,13200,23700,7400,13500,0,1100,2500,1
5/4/20,1064,29000,32700,23000,16200,200,3200,1900,1
5/5/20,1126,32500,30100,29200,15100,0,3200,2600,1
5/6/20,1079,34800,29400,25000,15500,0,1200,2100,1
5/7/20,1133,36200,31700,24600,16000,200,1200,3300,1
5/8/20,1368,34300,25300,53600,20400,200,1400,1600,1
5/9/20,685,19500,20400,9000,17800,0,700,1200,1
5/10/20,602,17100,18100,8300,14800,200,1400,500,1
5/11/20,1529,38200,30300,58900,20600,0,2600,2100,1
5/12/20,1520,36900,34100,64700,13700,0,900,1400,1
5/13/20,1109,38300,30400,22700,14200,0,1100,3200,1
5/14/20,1057,39400,23000,25700,12500,0,1200,3000,1
5/15/20,1097,30800,18600,45200,12500,0,700,1600,1
5/16/20,502,18100,12100,7000,11300,0,1100,700,1
5/17/20,593,20200,12100,12800,11800,0,1200,1100,1
5/18/20,1054,40600,25300,24800,10700,0,1600,1100,1
5/19/20,928,43400,22200,20900,3300,0,1100,1600,1
5/20/20,847,42900,17100,17900,1900,0,1600,3000,1
5/21/20,786,40600,13200,16500,2800,0,3200,1800,1
5/22/20,808,31700,10000,30400,3500,0,2500,1600,1
5/23/20,452,16200,6500,8100,3700,200,7900,1200,1
5/24/20,382,18300,5500,6700,2100,0,4900,700,1
5/25/20,493,22700,4200,12000,3200,200,6000,900,1
5/26/20,912,41900,7200,27800,4600,200,7600,1400,1
5/27/20,806,40600,8100,21300,2500,0,5800,2100,1
5/28/20,1630,46600,6300,98300,2500,0,5600,2800,1
5/29/20,861,39800,4400,31700,2500,200,4600,2600,1
5/30/20,449,21800,4000,10400,3000,0,4700,900,1
5/31/20,409,19500,3900,9500,3900,200,1800,2300,1
6/1/20,1317,29700,16900,37300,6000,0,1400,1600,1
6/2/20,1595,42700,29000,72100,10700,0,1400,3500,1
6/3/20,1127,43300,27600,25300,11800,200,1800,1600,1
6/4/20,1262,48200,23600,34300,15800,0,2100,2500,1
6/5/20,1044,38300,26600,19500,15000,0,1200,3900,1
6/6/20,777,24300,18100,9700,19900,0,3700,2300,1
6/7/20,866,24800,21500,11300,22200,0,5500,1600,1
6/8/20,1390,49600,30600,23400,20600,0,9700,5300,1
6/9/20,1627,52600,32500,51200,17400,0,6000,3300,1
6/10/20,1424,52400,31100,31500,15300,0,6900,4200,1
6/11/20,1318,52100,32400,23600,15500,0,4700,2600,1
6/12/20,1178,41200,26200,28100,16000,0,3900,1900,1
6/13/20,842,23700,21600,12000,17400,0,7400,1100,1
6/14/20,840,30100,23900,13200,11100,0,4900,900,1
6/15/20,1496,52100,39200,30800,20100,0,3900,2500,1
6/16/20,1376,50000,36200,31500,13200,0,3700,2800,1
6/17/20,1387,55800,28300,33900,13500,0,4200,2800,1
6/18/20,1258,54400,24100,27600,9300,0,6700,2500,1
6/19/20,1010,41200,21300,21300,9100,0,5600,2100,1
6/20/20,755,27800,12700,16000,12700,0,5800,700,1
6/21/20,674,25700,14200,13000,8600,0,3700,500,1
6/22/20,1268,43800,27300,28300,15700,1200,5800,3000,1
6/23/20,1217,51200,22700,31700,6500,1600,6200,1400,1
6/24/20,1059,44000,23700,23400,5800,1100,6200,1800,1
6/25/20,1222,47000,21300,39600,6000,500,5100,2600,1
6/26/20,2547,36900,13700,17900,157400,400,27800,1200,1
6/27/20,633,25300,9100,13200,10400,500,3500,1100,1
6/28/20,784,24400,10000,18100,16500,1100,7600,500,1
6/29/20,1287,51500,13500,31000,20100,1400,8100,2800,1
6/30/20,1595,43800,19500,42600,41900,1400,7900,1900,1
7/1/20,1337,44000,32500,22500,18300,2300,7700,5600,1
7/2/20,1346,38000,33900,33900,14100,900,5800,8100,1
7/3/20,1036,25700,24100,23700,16900,900,5300,7000,1
7/4/20,900,15700,19900,22500,19200,900,6200,6000,1
7/5/20,1001,24400,24800,17400,16500,1200,7400,6000,1
7/6/20,1614,43300,40300,44300,15000,2300,9900,6000,1
7/7/20,1682,46100,41900,49100,16400,500,8300,6000,1
7/8/20,1675,50000,41700,42900,16000,1100,8400,6900,1
7/9/20,1565,44200,39600,39900,17800,1800,7700,5500,1
7/10/20,1369,33900,36100,35700,17200,700,8800,3700,1
7/11/20,1255,21100,25900,30400,32400,700,6500,8600,1
7/12/20,1507,20800,23600,32400,60700,1600,7600,4400,1
7/13/20,2003,48200,39900,43600,54500,1100,5300,7600,1
7/14/20,1847,44200,37500,42000,46300,2600,7700,3900,1
7/15/20,1807,47500,34700,38700,50000,900,6900,2500,1
7/16/20,1931,43800,37100,40800,53500,1800,10200,5800,1
7/17/20,1683,35700,31700,33800,51200,1400,10900,3700,1
7/18/20,960,20600,17900,26700,19900,700,9100,1200,1
7/19/20,1006,28500,16500,24600,19000,500,10200,1400,1
7/20/20,1544,49800,20200,43400,29900,700,6200,3700,1
7/21/20,1567,55600,18600,42900,25500,2300,7600,4200,1
7/22/20,1485,53800,16700,37800,27300,1800,6300,4600,1
7/23/20,1238,42900,13700,27300,30600,1200,4600,3500,1
7/24/20,1259,40500,12100,39400,23600,700,7400,1900,1
7/25/20,879,27600,9700,24300,19900,400,5600,700,1
7/26/20,939,26900,19200,13400,28300,1200,3500,1400,1
7/27/20,1391,45200,30300,27600,23700,1100,8100,2500,1
7/28/20,1503,41200,37300,27600,26900,1100,4000,3000,1
7/29/20,1494,39400,30400,30100,31100,2500,2600,4700,1
7/30/20,1740,38900,29900,56600,31300,900,5500,4200,1
7/31/20,1214,41700,19000,21100,22200,5500,3500,3300,1
8/1/20,854,22700,27400,7400,16200,700,700,1900,1