Date,Goal_Completions,Organic,Generic_Paid_Search,Direct,Display,Paid_Search,Social,Referral,COVID-19,Day_of_Week
3/29/19,22.00,357.00,113.00,169.00,40.00,2.00,19.00,28.00,0.00,6
3/30/19,7.00,174.00,97.00,62.00,46.00,2.00,23.00,21.00,0.00,7
3/31/19,5.00,181.00,118.00,91.00,39.00,0.00,18.00,28.00,0.00,1
4/1/19,31.00,485.00,148.00,232.00,30.00,580.00,77.00,63.00,0.00,2
4/2/19,13.00,533.00,165.00,250.00,33.00,283.00,65.00,49.00,0.00,3
4/3/19,31.00,494.00,190.00,169.00,30.00,317.00,79.00,47.00,0.00,4
4/4/19,15.00,433.00,213.00,208.00,46.00,288.00,74.00,51.00,0.00,5
4/5/19,19.00,417.00,151.00,164.00,23.00,243.00,58.00,47.00,0.00,6
4/6/19,8.00,201.00,142.00,113.00,26.00,216.00,69.00,21.00,0.00,7
4/7/19,11.00,208.00,121.00,100.00,25.00,237.00,44.00,23.00,0.00,1
4/8/19,28.00,505.00,179.00,186.00,19.00,225.00,53.00,65.00,0.00,2
4/9/19,28.00,598.00,201.00,223.00,16.00,199.00,63.00,95.00,0.00,3
4/10/19,24.00,547.00,183.00,211.00,26.00,253.00,37.00,102.00,0.00,4
4/11/19,30.00,514.00,215.00,179.00,40.00,186.00,37.00,104.00,0.00,5
4/12/19,18.00,419.00,167.00,137.00,33.00,211.00,28.00,53.00,0.00,6
4/13/19,12.00,144.00,97.00,99.00,33.00,190.00,42.00,44.00,0.00,7
4/14/19,6.00,164.00,167.00,84.00,33.00,188.00,32.00,32.00,0.00,1
4/15/19,17.00,468.00,178.00,201.00,12.00,167.00,47.00,76.00,0.00,2
4/16/19,35.00,491.00,181.00,174.00,35.00,195.00,51.00,76.00,0.00,3
4/17/19,14.00,471.00,155.00,201.00,40.00,199.00,46.00,63.00,0.00,4
4/18/19,28.00,385.00,148.00,186.00,28.00,174.00,28.00,100.00,0.00,5
4/19/19,20.00,255.00,178.00,123.00,30.00,176.00,56.00,81.00,0.00,6
4/20/19,12.00,141.00,135.00,81.00,32.00,141.00,44.00,18.00,0.00,7
4/21/19,5.00,125.00,144.00,58.00,19.00,146.00,28.00,30.00,0.00,1
4/22/19,23.00,475.00,157.00,188.00,16.00,139.00,69.00,97.00,0.00,2
4/23/19,30.00,475.00,181.00,202.00,19.00,176.00,56.00,102.00,0.00,3
4/24/19,27.00,436.00,188.00,178.00,30.00,169.00,74.00,93.00,0.00,4
4/25/19,28.00,399.00,176.00,195.00,1319.00,158.00,53.00,79.00,0.00,5
4/26/19,28.00,313.00,188.00,142.00,888.00,278.00,56.00,69.00,0.00,6
4/27/19,11.00,157.00,153.00,58.00,927.00,209.00,33.00,28.00,0.00,7
4/28/19,3.00,171.00,165.00,49.00,1089.00,128.00,32.00,25.00,0.00,1
4/29/19,22.00,461.00,253.00,176.00,1219.00,151.00,51.00,83.00,0.00,2
4/30/19,21.00,431.00,209.00,155.00,982.00,14.00,26.00,67.00,0.00,3
5/1/19,27.00,445.00,186.00,209.00,953.00,157.00,25.00,67.00,0.00,4
5/2/19,11.00,433.00,157.00,178.00,542.00,178.00,33.00,79.00,0.00,5
5/3/19,16.00,354.00,195.00,141.00,584.00,5.00,18.00,91.00,0.00,6
5/4/19,7.00,151.00,111.00,84.00,726.00,5.00,14.00,14.00,0.00,7
5/5/19,7.00,174.00,142.00,125.00,538.00,4.00,12.00,11.00,0.00,1
5/6/19,25.00,456.00,209.00,183.00,332.00,5.00,19.00,84.00,0.00,2
5/7/19,25.00,475.00,230.00,167.00,255.00,23.00,14.00,84.00,0.00,3
5/8/19,29.00,478.00,283.00,206.00,208.00,193.00,42.00,77.00,0.00,4
5/9/19,18.00,433.00,239.00,192.00,204.00,491.00,60.00,84.00,0.00,5
5/10/19,19.00,350.00,227.00,121.00,215.00,155.00,44.00,62.00,0.00,6
5/11/19,5.00,141.00,123.00,70.00,204.00,183.00,14.00,25.00,0.00,7
5/12/19,20.00,179.00,165.00,70.00,269.00,223.00,49.00,28.00,0.00,1
5/13/19,23.00,456.00,201.00,193.00,181.00,144.00,65.00,130.00,0.00,2
5/14/19,33.00,461.00,220.00,232.00,171.00,141.00,51.00,102.00,0.00,3
5/15/19,20.00,417.00,199.00,201.00,208.00,167.00,47.00,74.00,0.00,4
5/16/19,17.00,459.00,239.00,216.00,206.00,121.00,47.00,88.00,0.00,5
5/17/19,15.00,352.00,197.00,116.00,225.00,160.00,47.00,72.00,0.00,6
5/18/19,10.00,158.00,162.00,47.00,202.00,141.00,28.00,18.00,0.00,7
5/19/19,12.00,171.00,208.00,74.00,269.00,150.00,33.00,42.00,0.00,1
5/20/19,35.00,485.00,253.00,201.00,195.00,190.00,46.00,81.00,0.00,2
5/21/19,29.00,459.00,220.00,144.00,162.00,171.00,44.00,81.00,0.00,3
5/22/19,20.00,426.00,208.00,202.00,160.00,135.00,47.00,76.00,0.00,4
5/23/19,32.00,413.00,237.00,243.00,137.00,104.00,55.00,86.00,0.00,5
5/24/19,21.00,311.00,211.00,239.00,132.00,162.00,47.00,88.00,0.00,6
5/25/19,9.00,116.00,139.00,55.00,135.00,139.00,40.00,11.00,0.00,7
5/26/19,14.00,144.00,185.00,65.00,146.00,176.00,49.00,30.00,0.00,1
5/27/19,16.00,237.00,165.00,91.00,116.00,206.00,44.00,39.00,0.00,2
5/28/19,28.00,376.00,280.00,201.00,169.00,429.00,100.00,109.00,0.00,3
5/29/19,33.00,399.00,287.00,234.00,176.00,190.00,58.00,76.00,0.00,4
5/30/19,21.00,456.00,186.00,193.00,67.00,99.00,53.00,114.00,0.00,5
5/31/19,22.00,329.00,127.00,199.00,63.00,74.00,62.00,60.00,0.00,6
6/1/19,9.00,139.00,697.00,60.00,67.00,5.00,60.00,25.00,0.00,7
6/2/19,12.00,201.00,294.00,81.00,84.00,4.00,35.00,23.00,0.00,1
6/3/19,36.00,440.00,355.00,185.00,99.00,2.00,63.00,95.00,0.00,2
6/4/19,44.00,449.00,382.00,250.00,65.00,9.00,51.00,100.00,0.00,3
6/5/19,25.00,424.00,376.00,188.00,79.00,0.00,39.00,114.00,0.00,4
6/6/19,24.00,431.00,345.00,201.00,63.00,0.00,65.00,106.00,0.00,5
6/7/19,24.00,354.00,304.00,192.00,81.00,0.00,46.00,72.00,0.00,6
6/8/19,9.00,139.00,229.00,58.00,79.00,4.00,32.00,28.00,0.00,7
6/9/19,14.00,155.00,285.00,56.00,97.00,2.00,26.00,18.00,0.00,1
6/10/19,28.00,442.00,338.00,188.00,74.00,5.00,55.00,127.00,0.00,2
6/11/19,14.00,387.00,297.00,239.00,60.00,0.00,53.00,118.00,0.00,3
6/12/19,11.00,445.00,301.00,157.00,74.00,0.00,53.00,102.00,0.00,4
6/13/19,11.00,427.00,283.00,164.00,76.00,4.00,39.00,47.00,0.00,5
6/14/19,17.00,287.00,246.00,167.00,97.00,0.00,18.00,30.00,0.00,6
6/15/19,5.00,148.00,230.00,135.00,67.00,0.00,28.00,4.00,0.00,7
6/16/19,11.00,193.00,230.00,62.00,86.00,4.00,26.00,11.00,0.00,1
6/17/19,30.00,482.00,313.00,222.00,83.00,0.00,42.00,70.00,0.00,2
6/18/19,31.00,496.00,253.00,202.00,56.00,7.00,44.00,72.00,0.00,3
6/19/19,32.00,471.00,338.00,236.00,111.00,0.00,30.00,74.00,0.00,4
6/20/19,20.00,399.00,315.00,183.00,99.00,0.00,40.00,60.00,0.00,5
6/21/19,24.00,299.00,259.00,116.00,107.00,0.00,32.00,55.00,0.00,6
6/22/19,14.00,158.00,220.00,77.00,55.00,0.00,25.00,14.00,0.00,7
6/23/19,9.00,199.00,209.00,83.00,83.00,2.00,32.00,19.00,0.00,1
6/24/19,39.00,477.00,325.00,176.00,55.00,0.00,40.00,63.00,0.00,2
6/25/19,23.00,466.00,329.00,283.00,76.00,5.00,33.00,55.00,0.00,3
6/26/19,30.00,466.00,248.00,259.00,70.00,0.00,37.00,40.00,0.00,4
6/27/19,37.00,521.00,357.00,220.00,60.00,2.00,63.00,46.00,0.00,5
6/28/19,15.00,315.00,390.00,125.00,35.00,4.00,60.00,44.00,0.00,6
6/29/19,17.00,130.00,310.00,74.00,23.00,0.00,25.00,30.00,0.00,7
6/30/19,11.00,150.00,257.00,70.00,35.00,0.00,39.00,16.00,0.00,1
7/1/19,42.00,436.00,765.00,229.00,25.00,0.00,53.00,53.00,0.00,2
7/2/19,30.00,445.00,336.00,150.00,42.00,0.00,42.00,40.00,0.00,3
7/3/19,18.00,354.00,274.00,160.00,35.00,2.00,33.00,49.00,0.00,4
7/4/19,8.00,158.00,234.00,70.00,18.00,0.00,39.00,23.00,0.00,5
7/5/19,19.00,211.00,281.00,106.00,14.00,4.00,39.00,35.00,0.00,6
7/6/19,6.00,171.00,246.00,120.00,11.00,2.00,26.00,16.00,0.00,7
7/7/19,13.00,179.00,234.00,127.00,12.00,0.00,32.00,12.00,0.00,1
7/8/19,28.00,473.00,329.00,248.00,18.00,0.00,67.00,53.00,0.00,2
7/9/19,22.00,406.00,357.00,227.00,19.00,0.00,58.00,33.00,0.00,3
7/10/19,13.00,420.00,322.00,195.00,11.00,0.00,56.00,55.00,0.00,4
7/11/19,22.00,438.00,371.00,213.00,19.00,0.00,51.00,47.00,0.00,5
7/12/19,29.00,355.00,325.00,206.00,16.00,2.00,49.00,37.00,0.00,6
7/13/19,7.00,165.00,236.00,88.00,9.00,0.00,35.00,19.00,0.00,7
7/14/19,6.00,195.00,308.00,99.00,9.00,0.00,30.00,12.00,0.00,1
7/15/19,23.00,517.00,313.00,290.00,5.00,0.00,47.00,42.00,0.00,2
7/16/19,25.00,503.00,327.00,236.00,12.00,0.00,44.00,46.00,0.00,3
7/17/19,18.00,505.00,288.00,204.00,0.00,0.00,37.00,30.00,0.00,4
7/18/19,31.00,526.00,288.00,218.00,4.00,0.00,51.00,49.00,0.00,5
7/19/19,22.00,315.00,327.00,139.00,16.00,0.00,51.00,30.00,0.00,6
7/20/19,7.00,165.00,222.00,77.00,18.00,0.00,19.00,9.00,0.00,7
7/21/19,20.00,183.00,304.00,67.00,21.00,0.00,23.00,18.00,0.00,1
7/22/19,25.00,459.00,524.00,262.00,19.00,2.00,55.00,35.00,0.00,2
7/23/19,35.00,482.00,570.00,213.00,25.00,0.00,32.00,44.00,0.00,3
7/24/19,25.00,501.00,392.00,192.00,5.00,0.00,55.00,49.00,0.00,4
7/25/19,18.00,501.00,433.00,278.00,9.00,0.00,47.00,51.00,0.00,5
7/26/19,18.00,327.00,311.00,172.00,14.00,0.00,60.00,40.00,0.00,6
7/27/19,6.00,137.00,273.00,99.00,16.00,2.00,26.00,7.00,0.00,7
7/28/19,8.00,157.00,399.00,86.00,5.00,2.00,37.00,26.00,0.00,1
7/29/19,36.00,456.00,443.00,244.00,47.00,0.00,33.00,37.00,0.00,2
7/30/19,22.00,475.00,443.00,215.00,32.00,0.00,26.00,49.00,0.00,3
7/31/19,18.00,459.00,447.00,204.00,37.00,0.00,42.00,26.00,0.00,4
8/1/19,27.00,443.00,774.00,232.00,37.00,0.00,72.00,40.00,0.00,5
8/2/19,19.00,317.00,303.00,252.00,26.00,0.00,39.00,49.00,0.00,6
8/3/19,8.00,174.00,271.00,76.00,19.00,0.00,25.00,16.00,0.00,7
8/4/19,6.00,188.00,244.00,107.00,21.00,0.00,40.00,25.00,0.00,1
8/5/19,20.00,457.00,332.00,176.00,9.00,0.00,37.00,25.00,0.00,2
8/6/19,28.00,522.00,324.00,215.00,18.00,0.00,40.00,44.00,0.00,3
8/7/19,27.00,526.00,338.00,225.00,12.00,0.00,37.00,44.00,0.00,4
8/8/19,28.00,408.00,398.00,209.00,4.00,0.00,67.00,44.00,0.00,5
8/9/19,25.00,331.00,362.00,155.00,7.00,0.00,44.00,28.00,0.00,6
8/10/19,1.00,151.00,281.00,70.00,23.00,2.00,21.00,9.00,0.00,7
8/11/19,13.00,158.00,304.00,69.00,19.00,0.00,32.00,19.00,0.00,1
8/12/19,30.00,498.00,339.00,350.00,18.00,0.00,42.00,39.00,0.00,2
8/13/19,25.00,466.00,424.00,204.00,19.00,0.00,60.00,28.00,0.00,3
8/14/19,29.00,470.00,373.00,206.00,11.00,0.00,42.00,28.00,0.00,4
8/15/19,68.00,438.00,343.00,234.00,18.00,2.00,58.00,53.00,0.00,5
8/16/19,19.00,368.00,285.00,215.00,23.00,0.00,56.00,40.00,0.00,6
8/17/19,10.00,134.00,288.00,83.00,21.00,4.00,32.00,5.00,0.00,7
8/18/19,14.00,199.00,339.00,97.00,18.00,0.00,21.00,25.00,0.00,1
8/19/19,23.00,470.00,347.00,204.00,5.00,2.00,56.00,49.00,0.00,2
8/20/19,27.00,526.00,334.00,241.00,16.00,5.00,47.00,47.00,0.00,3
8/21/19,30.00,508.00,285.00,237.00,14.00,0.00,55.00,40.00,0.00,4
8/22/19,18.00,468.00,373.00,208.00,4.00,0.00,58.00,33.00,0.00,5
8/23/19,17.00,385.00,288.00,144.00,9.00,2.00,28.00,23.00,0.00,6
8/24/19,8.00,162.00,225.00,90.00,12.00,2.00,28.00,4.00,0.00,7
8/25/19,4.00,237.00,271.00,90.00,7.00,4.00,26.00,9.00,0.00,1
8/26/19,42.00,552.00,802.00,364.00,18.00,5.00,142.00,56.00,0.00,2
8/27/19,31.00,552.00,654.00,399.00,21.00,2.00,144.00,58.00,0.00,3
8/28/19,76.00,519.00,617.00,382.00,25.00,4.00,142.00,69.00,0.00,4
8/29/19,26.00,452.00,542.00,317.00,14.00,0.00,76.00,44.00,0.00,5
8/30/19,12.00,343.00,215.00,208.00,11.00,2.00,23.00,35.00,0.00,6
8/31/19,2.00,218.00,121.00,53.00,12.00,0.00,4.00,7.00,0.00,7
9/1/19,2.00,264.00,160.00,84.00,19.00,0.00,18.00,5.00,0.00,1
9/2/19,11.00,297.00,216.00,130.00,19.00,4.00,23.00,18.00,0.00,2
9/3/19,27.00,522.00,294.00,197.00,11.00,0.00,30.00,46.00,0.00,3
9/4/19,26.00,456.00,339.00,222.00,9.00,4.00,26.00,28.00,0.00,4
9/5/19,23.00,470.00,331.00,276.00,0.00,2.00,42.00,32.00,0.00,5
9/6/19,15.00,385.00,322.00,257.00,4.00,4.00,58.00,21.00,0.00,6
9/7/19,12.00,190.00,294.00,130.00,5.00,5.00,56.00,7.00,0.00,7
9/8/19,7.00,232.00,369.00,127.00,4.00,2.00,53.00,26.00,0.00,1
9/9/19,26.00,549.00,382.00,267.00,11.00,2.00,55.00,44.00,0.00,2
9/10/19,30.00,582.00,408.00,281.00,7.00,4.00,53.00,35.00,0.00,3
9/11/19,24.00,542.00,380.00,299.00,12.00,0.00,72.00,53.00,0.00,4
9/12/19,23.00,538.00,327.00,297.00,11.00,4.00,55.00,51.00,0.00,5
9/13/19,21.00,378.00,273.00,301.00,378.00,0.00,67.00,70.00,0.00,6
9/14/19,5.00,186.00,246.00,123.00,461.00,0.00,32.00,14.00,0.00,7
9/15/19,12.00,213.00,262.00,146.00,271.00,0.00,56.00,7.00,0.00,1
9/16/19,33.00,475.00,361.00,248.00,215.00,0.00,69.00,51.00,0.00,2
9/17/19,27.00,547.00,345.00,206.00,211.00,0.00,65.00,37.00,0.00,3
9/18/19,21.00,554.00,339.00,296.00,216.00,0.00,56.00,37.00,0.00,4
9/19/19,17.00,464.00,332.00,290.00,148.00,2.00,55.00,39.00,0.00,5
9/20/19,19.00,401.00,280.00,146.00,223.00,0.00,53.00,23.00,0.00,6
9/21/19,7.00,183.00,255.00,162.00,222.00,4.00,49.00,9.00,0.00,7
9/22/19,11.00,269.00,303.00,366.00,192.00,0.00,42.00,11.00,0.00,1
9/23/19,27.00,544.00,266.00,575.00,51.00,0.00,40.00,55.00,0.00,2
9/24/19,26.00,586.00,216.00,345.00,32.00,0.00,47.00,40.00,0.00,3
9/25/19,29.00,528.00,301.00,264.00,25.00,0.00,63.00,39.00,0.00,4
9/26/19,15.00,570.00,234.00,246.00,18.00,2.00,58.00,40.00,0.00,5
9/27/19,9.00,459.00,202.00,294.00,11.00,2.00,42.00,35.00,0.00,6
9/28/19,6.00,211.00,120.00,88.00,14.00,0.00,49.00,21.00,0.00,7
9/29/19,12.00,320.00,174.00,104.00,9.00,4.00,33.00,25.00,0.00,1
9/30/19,28.00,589.00,181.00,208.00,5.00,0.00,32.00,47.00,0.00,2
10/1/19,25.00,610.00,202.00,237.00,255.00,5.00,32.00,58.00,0.00,3
10/2/19,31.00,647.00,216.00,318.00,303.00,0.00,37.00,88.00,0.00,4
10/3/19,15.00,602.00,329.00,334.00,542.00,0.00,44.00,58.00,0.00,5
10/4/19,11.00,494.00,273.00,211.00,554.00,0.00,40.00,67.00,0.00,6
10/5/19,9.00,267.00,259.00,130.00,607.00,0.00,35.00,28.00,0.00,7
10/6/19,8.00,287.00,303.00,93.00,697.00,0.00,56.00,25.00,0.00,1
10/7/19,21.00,612.00,394.00,237.00,595.00,2.00,67.00,56.00,0.00,2
10/8/19,35.00,609.00,366.00,269.00,769.00,2.00,47.00,62.00,0.00,3
10/9/19,22.00,559.00,334.00,243.00,382.00,5.00,60.00,79.00,0.00,4
10/10/19,25.00,544.00,403.00,234.00,306.00,2.00,47.00,44.00,0.00,5
10/11/19,14.00,431.00,285.00,227.00,394.00,4.00,39.00,70.00,0.00,6
10/12/19,6.00,185.00,234.00,90.00,533.00,4.00,30.00,25.00,0.00,7
10/13/19,13.00,292.00,347.00,137.00,496.00,0.00,40.00,30.00,0.00,1
10/14/19,22.00,575.00,575.00,345.00,565.00,2.00,51.00,53.00,0.00,2
10/15/19,23.00,647.00,719.00,218.00,429.00,0.00,63.00,47.00,0.00,3
10/16/19,21.00,535.00,872.00,195.00,470.00,0.00,60.00,56.00,0.00,4
10/17/19,20.00,630.00,887.00,244.00,280.00,2.00,67.00,104.00,0.00,5
10/18/19,21.00,408.00,929.00,158.00,369.00,2.00,47.00,65.00,0.00,6
10/19/19,10.00,197.00,790.00,100.00,431.00,0.00,39.00,23.00,0.00,7
10/20/19,7.00,250.00,879.00,70.00,463.00,4.00,28.00,28.00,0.00,1
10/21/19,29.00,524.00,1045.00,181.00,442.00,0.00,60.00,83.00,0.00,2
10/22/19,21.00,598.00,865.00,192.00,362.00,0.00,33.00,84.00,0.00,3
10/23/19,17.00,572.00,697.00,253.00,304.00,0.00,63.00,79.00,0.00,4
10/24/19,22.00,558.00,901.00,324.00,361.00,4.00,35.00,32.00,0.00,5
10/25/19,15.00,390.00,1432.00,563.00,336.00,0.00,51.00,56.00,0.00,6
10/26/19,5.00,183.00,894.00,181.00,359.00,0.00,223.00,7.00,0.00,7
10/27/19,6.00,243.00,595.00,77.00,325.00,0.00,21.00,9.00,0.00,1
10/28/19,15.00,533.00,459.00,201.00,303.00,4.00,46.00,56.00,0.00,2
10/29/19,17.00,628.00,463.00,290.00,262.00,2.00,39.00,72.00,0.00,3
10/30/19,13.00,570.00,500.00,252.00,294.00,21.00,25.00,58.00,0.00,4
10/31/19,17.00,524.00,427.00,144.00,111.00,0.00,21.00,83.00,0.00,5
11/1/19,7.00,398.00,633.00,164.00,195.00,0.00,67.00,49.00,0.00,6
11/2/19,5.00,202.00,649.00,111.00,260.00,0.00,70.00,19.00,0.00,7
11/3/19,8.00,241.00,721.00,63.00,325.00,0.00,65.00,33.00,0.00,1
11/4/19,22.00,609.00,823.00,250.00,350.00,2.00,76.00,83.00,0.00,2
11/5/19,26.00,626.00,832.00,234.00,325.00,2.00,125.00,69.00,0.00,3
11/6/19,14.00,570.00,966.00,176.00,336.00,0.00,107.00,77.00,0.00,4
11/7/19,31.00,545.00,966.00,206.00,324.00,2.00,69.00,60.00,0.00,5
11/8/19,20.00,420.00,779.00,146.00,322.00,0.00,65.00,58.00,0.00,6
11/9/19,11.00,208.00,661.00,60.00,369.00,0.00,70.00,16.00,0.00,7
11/10/19,10.00,248.00,823.00,88.00,322.00,0.00,74.00,21.00,0.00,1
11/11/19,23.00,512.00,816.00,257.00,318.00,0.00,88.00,58.00,0.00,2
11/12/19,16.00,566.00,741.00,253.00,366.00,2.00,114.00,81.00,0.00,3
11/13/19,25.00,540.00,851.00,278.00,371.00,0.00,42.00,90.00,0.00,4
11/14/19,13.00,656.00,973.00,336.00,419.00,0.00,51.00,100.00,0.00,5
11/15/19,15.00,461.00,756.00,357.00,398.00,2.00,47.00,95.00,0.00,6
11/16/19,6.00,204.00,828.00,164.00,413.00,0.00,69.00,28.00,0.00,7
11/17/19,15.00,262.00,883.00,109.00,364.00,0.00,83.00,26.00,0.00,1
11/18/19,28.00,651.00,862.00,433.00,343.00,4.00,102.00,90.00,0.00,2
11/19/19,25.00,551.00,681.00,463.00,376.00,4.00,39.00,60.00,0.00,3
11/20/19,21.00,559.00,647.00,468.00,380.00,5.00,56.00,95.00,0.00,4
11/21/19,21.00,551.00,702.00,478.00,456.00,0.00,28.00,104.00,0.00,5
11/22/19,16.00,410.00,1018.00,324.00,508.00,4.00,69.00,65.00,0.00,6
11/23/19,7.00,220.00,726.00,104.00,459.00,0.00,23.00,16.00,0.00,7
11/24/19,7.00,285.00,600.00,74.00,558.00,0.00,16.00,26.00,0.00,1
11/25/19,11.00,551.00,475.00,491.00,637.00,0.00,132.00,130.00,0.00,2
11/26/19,19.00,498.00,702.00,332.00,535.00,5.00,53.00,134.00,0.00,3
11/27/19,7.00,322.00,243.00,327.00,296.00,0.00,44.00,55.00,0.00,4
11/28/19,3.00,209.00,111.00,72.00,234.00,2.00,14.00,11.00,0.00,5
11/29/19,8.00,244.00,197.00,114.00,151.00,0.00,21.00,23.00,0.00,6
