Date,Goal_Completions,Organic,Generic_Paid_Search,Direct,Display,Paid_Search,Social,Referral,COVID-19,Day_of_Week
11/30/19,3.00,162.00,135.00,74.00,95.00,0.00,14.00,18.00,0.00,7
12/1/19,6.00,223.00,243.00,77.00,248.00,0.00,19.00,21.00,0.00,1
12/2/19,33.00,535.00,345.00,406.00,354.00,2.00,65.00,86.00,0.00,2
12/3/19,24.00,547.00,387.00,399.00,442.00,2.00,46.00,86.00,0.00,3
12/4/19,33.00,477.00,500.00,426.00,471.00,0.00,67.00,91.00,0.00,4
12/5/19,15.00,524.00,463.00,399.00,485.00,0.00,130.00,69.00,0.00,5
12/6/19,21.00,487.00,426.00,361.00,475.00,2.00,84.00,63.00,0.00,6
12/7/19,18.00,190.00,264.00,93.00,538.00,2.00,69.00,16.00,0.00,7
12/8/19,46.00,209.00,383.00,148.00,538.00,0.00,63.00,18.00,0.00,1
12/9/19,35.00,528.00,450.00,412.00,730.00,0.00,88.00,67.00,0.00,2
12/10/19,38.00,582.00,450.00,500.00,737.00,2.00,53.00,76.00,0.00,3
12/11/19,31.00,572.00,484.00,540.00,688.00,4.00,56.00,74.00,0.00,4
12/12/19,22.00,480.00,459.00,468.00,647.00,0.00,62.00,70.00,0.00,5
12/13/19,17.00,368.00,457.00,352.00,721.00,2.00,67.00,58.00,0.00,6
12/14/19,11.00,195.00,341.00,116.00,682.00,0.00,67.00,11.00,0.00,7
12/15/19,13.00,262.00,334.00,116.00,670.00,0.00,53.00,28.00,0.00,1
12/16/19,62.00,561.00,468.00,478.00,783.00,4.00,67.00,77.00,0.00,2
12/17/19,33.00,531.00,422.00,524.00,705.00,0.00,69.00,77.00,0.00,3
12/18/19,65.00,452.00,359.00,449.00,607.00,4.00,62.00,81.00,0.00,4
12/19/19,19.00,410.00,313.00,376.00,545.00,2.00,26.00,69.00,0.00,5
12/20/19,17.00,308.00,260.00,359.00,605.00,4.00,26.00,123.00,0.00,6
12/21/19,11.00,157.00,230.00,116.00,674.00,0.00,42.00,86.00,0.00,7
12/22/19,5.00,167.00,237.00,104.00,744.00,0.00,35.00,88.00,0.00,1
12/23/19,13.00,259.00,287.00,190.00,661.00,0.00,42.00,77.00,0.00,2
12/24/19,8.00,157.00,186.00,84.00,568.00,0.00,39.00,12.00,0.00,3
12/25/19,3.00,102.00,206.00,69.00,515.00,5.00,58.00,12.00,0.00,4
12/26/19,21.00,320.00,255.00,204.00,760.00,0.00,76.00,51.00,0.00,5
12/27/19,23.00,375.00,260.00,186.00,670.00,0.00,86.00,67.00,0.00,6
12/28/19,10.00,185.00,135.00,121.00,580.00,0.00,33.00,23.00,0.00,7
12/29/19,9.00,193.00,111.00,118.00,654.00,0.00,30.00,23.00,0.00,1
12/30/19,11.00,382.00,56.00,278.00,412.00,0.00,25.00,42.00,0.00,2
12/31/19,11.00,257.00,28.00,201.00,376.00,2.00,14.00,26.00,0.00,3
1/1/20,19.00,234.00,394.00,118.00,1022.00,0.00,67.00,32.00,0.00,4
1/2/20,49.00,565.00,544.00,378.00,1224.00,2.00,95.00,76.00,0.00,5
1/3/20,34.00,503.00,603.00,373.00,1171.00,0.00,130.00,70.00,0.00,6
1/4/20,16.00,213.00,408.00,164.00,1268.00,0.00,127.00,30.00,0.00,7
1/5/20,21.00,246.00,489.00,174.00,1177.00,0.00,125.00,37.00,0.00,1
1/6/20,36.00,589.00,617.00,515.00,1205.00,2.00,139.00,56.00,0.00,2
1/7/20,38.00,651.00,540.00,494.00,1103.00,0.00,155.00,97.00,0.00,3
1/8/20,33.00,654.00,487.00,449.00,1126.00,0.00,141.00,88.00,0.00,4
1/9/20,28.00,695.00,501.00,482.00,1006.00,0.00,99.00,120.00,0.00,5
1/10/20,31.00,536.00,938.00,392.00,858.00,0.00,93.00,95.00,0.00,6
1/11/20,11.00,243.00,582.00,134.00,816.00,0.00,79.00,21.00,0.00,7
1/12/20,15.00,296.00,617.00,137.00,788.00,0.00,58.00,46.00,0.00,1
1/13/20,46.00,960.00,610.00,595.00,763.00,4.00,70.00,259.00,0.00,2
1/14/20,47.00,797.00,640.00,607.00,800.00,0.00,60.00,178.00,0.00,3
1/15/20,46.00,705.00,672.00,626.00,672.00,2.00,72.00,120.00,0.00,4
1/16/20,28.00,654.00,651.00,544.00,728.00,4.00,74.00,91.00,0.00,5
1/17/20,33.00,457.00,526.00,443.00,807.00,2.00,100.00,99.00,0.00,6
1/18/20,13.00,259.00,434.00,174.00,785.00,0.00,47.00,33.00,0.00,7
1/19/20,13.00,220.00,561.00,199.00,793.00,4.00,46.00,30.00,0.00,1
1/20/20,31.00,431.00,505.00,398.00,644.00,0.00,62.00,70.00,0.00,2
1/21/20,32.00,730.00,515.00,609.00,580.00,0.00,77.00,90.00,0.00,3
1/22/20,26.00,663.00,554.00,595.00,600.00,2.00,63.00,107.00,0.00,4
1/23/20,33.00,531.00,538.00,591.00,505.00,0.00,76.00,69.00,0.00,5
1/24/20,24.00,443.00,440.00,617.00,547.00,0.00,56.00,65.00,0.00,6
1/25/20,13.00,237.00,385.00,185.00,390.00,0.00,65.00,16.00,0.00,7
1/26/20,3.00,227.00,382.00,183.00,216.00,0.00,40.00,33.00,0.00,1
1/27/20,37.00,654.00,355.00,542.00,208.00,0.00,72.00,55.00,0.00,2
1/28/20,30.00,623.00,485.00,528.00,285.00,2.00,90.00,62.00,0.00,3
1/29/20,29.00,595.00,471.00,649.00,213.00,2.00,172.00,49.00,0.00,4
1/30/20,24.00,610.00,396.00,595.00,201.00,0.00,109.00,51.00,0.00,5
1/31/20,25.00,452.00,288.00,526.00,218.00,2.00,70.00,28.00,0.00,6
2/1/20,6.00,229.00,178.00,237.00,158.00,0.00,16.00,5.00,0.00,7
2/2/20,6.00,229.00,347.00,167.00,310.00,0.00,47.00,25.00,0.00,1
2/3/20,32.00,529.00,572.00,470.00,459.00,0.00,77.00,46.00,0.00,2
2/4/20,23.00,524.00,637.00,471.00,459.00,2.00,79.00,40.00,0.00,3
2/5/20,28.00,579.00,630.00,450.00,473.00,0.00,84.00,49.00,0.00,4
2/6/20,33.00,549.00,621.00,515.00,471.00,0.00,84.00,39.00,0.00,5
2/7/20,19.00,498.00,559.00,325.00,438.00,0.00,99.00,49.00,0.00,6
2/8/20,8.00,225.00,491.00,127.00,412.00,0.00,79.00,14.00,0.00,7
2/9/20,13.00,283.00,434.00,188.00,419.00,0.00,134.00,23.00,0.00,1
2/10/20,32.00,593.00,584.00,507.00,406.00,0.00,128.00,60.00,0.00,2
2/11/20,49.00,617.00,621.00,563.00,427.00,2.00,134.00,58.00,0.00,3
2/12/20,32.00,584.00,575.00,695.00,456.00,0.00,121.00,55.00,0.00,4
2/13/20,40.00,572.00,517.00,526.00,517.00,0.00,107.00,42.00,0.00,5
2/14/20,24.00,443.00,485.00,387.00,361.00,0.00,77.00,28.00,0.00,6
2/15/20,13.00,202.00,417.00,141.00,524.00,0.00,91.00,9.00,0.00,7
2/16/20,19.00,243.00,452.00,162.00,468.00,0.00,95.00,16.00,0.00,1
2/17/20,42.00,522.00,545.00,373.00,477.00,0.00,123.00,28.00,0.00,2
2/18/20,45.00,603.00,503.00,477.00,464.00,0.00,190.00,40.00,0.00,3
2/19/20,38.00,758.00,408.00,519.00,361.00,2.00,244.00,32.00,0.00,4
2/20/20,32.00,656.00,382.00,484.00,338.00,2.00,236.00,37.00,0.00,5
2/21/20,19.00,515.00,371.00,422.00,347.00,0.00,234.00,39.00,0.00,6
2/22/20,13.00,227.00,311.00,181.00,390.00,0.00,232.00,11.00,0.00,7
2/23/20,15.00,294.00,362.00,158.00,477.00,0.00,252.00,11.00,0.00,1
2/24/20,18.00,580.00,412.00,515.00,327.00,0.00,324.00,46.00,0.00,2
2/25/20,25.00,631.00,334.00,733.00,229.00,0.00,280.00,33.00,0.00,3
2/26/20,35.00,616.00,274.00,649.00,190.00,0.00,186.00,40.00,0.00,4
2/27/20,27.00,554.00,201.00,524.00,118.00,0.00,246.00,40.00,0.00,5
2/28/20,23.00,412.00,255.00,429.00,63.00,0.00,169.00,46.00,0.00,6
2/29/20,7.00,244.00,151.00,144.00,69.00,0.00,127.00,26.00,0.00,7
3/1/20,11.00,260.00,162.00,128.00,47.00,0.00,21.00,28.00,0.00,1
3/2/20,32.00,580.00,427.00,517.00,102.00,0.00,128.00,67.00,0.00,2
3/3/20,40.00,568.00,470.00,512.00,157.00,0.00,209.00,44.00,0.00,3
3/4/20,36.00,549.00,515.00,491.00,160.00,4.00,169.00,55.00,0.00,4
3/5/20,56.00,529.00,473.00,431.00,137.00,2.00,188.00,28.00,0.00,5
3/6/20,57.00,480.00,466.00,405.00,179.00,0.00,146.00,28.00,0.00,6
3/7/20,13.00,215.00,420.00,146.00,162.00,0.00,171.00,12.00,0.00,7
3/8/20,20.00,237.00,417.00,157.00,183.00,0.00,158.00,9.00,0.00,1
3/9/20,28.00,519.00,493.00,466.00,151.00,0.00,158.00,32.00,0.00,2
3/10/20,34.00,535.00,434.00,500.00,164.00,0.00,127.00,56.00,0.00,3
3/11/20,34.00,487.00,484.00,338.00,222.00,0.00,127.00,69.00,0.00,4
3/12/20,21.00,385.00,464.00,373.00,158.00,2.00,114.00,47.00,0.00,5
3/13/20,18.00,299.00,443.00,246.00,317.00,2.00,185.00,23.00,0.00,6
3/14/20,7.00,190.00,339.00,100.00,269.00,2.00,135.00,16.00,0.00,7
3/15/20,12.00,227.00,331.00,113.00,269.00,0.00,160.00,9.00,1.00,1
3/16/20,19.00,343.00,368.00,297.00,252.00,0.00,146.00,46.00,1.00,2
3/17/20,15.00,318.00,336.00,199.00,222.00,21.00,174.00,49.00,1.00,3
3/18/20,10.00,306.00,273.00,234.00,106.00,0.00,199.00,46.00,1.00,4
3/19/20,13.00,336.00,264.00,204.00,81.00,0.00,141.00,30.00,1.00,5
3/20/20,14.00,274.00,241.00,202.00,77.00,0.00,130.00,23.00,1.00,6
3/21/20,4.00,181.00,181.00,99.00,53.00,0.00,144.00,5.00,1.00,7
3/22/20,4.00,179.00,190.00,91.00,40.00,4.00,155.00,19.00,1.00,1
3/23/20,11.00,362.00,192.00,192.00,33.00,0.00,137.00,39.00,1.00,2
3/24/20,9.00,392.00,229.00,206.00,40.00,0.00,144.00,25.00,1.00,3
3/25/20,6.00,369.00,262.00,209.00,39.00,0.00,144.00,32.00,1.00,4
3/26/20,9.00,468.00,332.00,380.00,72.00,0.00,141.00,12.00,1.00,5
3/27/20,9.00,324.00,239.00,192.00,30.00,0.00,172.00,12.00,1.00,6
3/28/20,1.00,185.00,171.00,104.00,23.00,0.00,77.00,7.00,1.00,7
3/29/20,4.00,179.00,104.00,172.00,9.00,0.00,11.00,7.00,1.00,1
3/30/20,54.00,336.00,142.00,193.00,16.00,0.00,190.00,25.00,1.00,2
3/31/20,8.00,283.00,109.00,227.00,885.00,0.00,171.00,16.00,1.00,3
4/1/20,4.00,317.00,127.00,255.00,157.00,0.00,81.00,18.00,1.00,4
4/2/20,7.00,296.00,165.00,213.00,220.00,0.00,58.00,26.00,1.00,5
4/3/20,9.00,244.00,141.00,155.00,262.00,0.00,30.00,23.00,1.00,6
4/4/20,3.00,148.00,128.00,77.00,244.00,4.00,47.00,5.00,1.00,7
4/5/20,5.00,165.00,130.00,81.00,280.00,0.00,40.00,9.00,1.00,1
4/6/20,8.00,315.00,186.00,283.00,327.00,0.00,42.00,18.00,1.00,2
4/7/20,8.00,285.00,197.00,181.00,327.00,0.00,67.00,12.00,1.00,3
4/8/20,6.00,285.00,174.00,259.00,262.00,0.00,37.00,16.00,1.00,4
4/9/20,5.00,313.00,197.00,225.00,292.00,0.00,90.00,16.00,1.00,5
4/10/20,8.00,255.00,151.00,172.00,259.00,0.00,63.00,7.00,1.00,6
4/11/20,5.00,139.00,111.00,76.00,276.00,0.00,39.00,14.00,1.00,7
4/12/20,9.00,135.00,134.00,113.00,315.00,0.00,72.00,11.00,1.00,1
4/13/20,8.00,274.00,202.00,169.00,331.00,0.00,56.00,14.00,1.00,2
4/14/20,7.00,285.00,206.00,176.00,273.00,0.00,53.00,23.00,1.00,3
4/15/20,9.00,292.00,193.00,259.00,318.00,4.00,58.00,12.00,1.00,4
4/16/20,19.00,299.00,176.00,1003.00,259.00,0.00,44.00,14.00,1.00,5
4/17/20,3.00,276.00,209.00,846.00,213.00,0.00,21.00,9.00,1.00,6
4/18/20,6.00,193.00,174.00,100.00,146.00,2.00,5.00,5.00,1.00,7
4/19/20,5.00,174.00,157.00,167.00,222.00,0.00,7.00,7.00,1.00,1
4/20/20,10.00,338.00,227.00,262.00,99.00,5.00,16.00,18.00,1.00,2
4/21/20,9.00,357.00,185.00,243.00,76.00,7.00,11.00,12.00,1.00,3
4/22/20,13.00,320.00,204.00,264.00,60.00,0.00,26.00,12.00,1.00,4
4/23/20,6.00,292.00,222.00,1397.00,95.00,0.00,14.00,18.00,1.00,5
4/24/20,9.00,294.00,248.00,339.00,121.00,0.00,25.00,12.00,1.00,6
4/25/20,6.00,151.00,222.00,106.00,102.00,0.00,18.00,12.00,1.00,7
4/26/20,5.00,148.00,199.00,128.00,150.00,0.00,39.00,4.00,1.00,1
4/27/20,11.00,368.00,334.00,280.00,162.00,2.00,23.00,16.00,1.00,2
4/28/20,7.00,317.00,322.00,274.00,86.00,0.00,28.00,49.00,1.00,3
4/29/20,16.00,389.00,338.00,227.00,76.00,0.00,23.00,53.00,1.00,4
4/30/20,8.00,294.00,244.00,248.00,120.00,2.00,16.00,47.00,1.00,5
5/1/20,6.00,296.00,303.00,150.00,74.00,2.00,21.00,28.00,1.00,6
5/2/20,2.00,153.00,165.00,70.00,91.00,2.00,18.00,5.00,1.00,7
5/3/20,6.00,132.00,237.00,74.00,135.00,0.00,11.00,25.00,1.00,1
5/4/20,11.00,290.00,327.00,230.00,162.00,2.00,32.00,19.00,1.00,2
5/5/20,9.00,325.00,301.00,292.00,151.00,0.00,32.00,26.00,1.00,3
5/6/20,8.00,348.00,294.00,250.00,155.00,0.00,12.00,21.00,1.00,4
5/7/20,17.00,362.00,317.00,246.00,160.00,2.00,12.00,33.00,1.00,5
5/8/20,9.00,343.00,253.00,536.00,204.00,2.00,14.00,16.00,1.00,6
5/9/20,5.00,195.00,204.00,90.00,178.00,0.00,7.00,12.00,1.00,7
5/10/20,1.00,171.00,181.00,83.00,148.00,2.00,14.00,5.00,1.00,1
5/11/20,11.00,382.00,303.00,589.00,206.00,0.00,26.00,21.00,1.00,2
5/12/20,10.00,369.00,341.00,647.00,137.00,0.00,9.00,14.00,1.00,3
5/13/20,6.00,383.00,304.00,227.00,142.00,0.00,11.00,32.00,1.00,4
5/14/20,15.00,394.00,230.00,257.00,125.00,0.00,12.00,30.00,1.00,5
5/15/20,7.00,308.00,186.00,452.00,125.00,0.00,7.00,16.00,1.00,6
5/16/20,3.00,181.00,121.00,70.00,113.00,0.00,11.00,7.00,1.00,7
5/17/20,8.00,202.00,121.00,128.00,118.00,0.00,12.00,11.00,1.00,1
5/18/20,7.00,406.00,253.00,248.00,107.00,0.00,16.00,11.00,1.00,2
5/19/20,20.00,434.00,222.00,209.00,33.00,0.00,11.00,16.00,1.00,3
5/20/20,13.00,429.00,171.00,179.00,19.00,0.00,16.00,30.00,1.00,4
5/21/20,14.00,406.00,132.00,165.00,28.00,0.00,32.00,18.00,1.00,5
5/22/20,11.00,317.00,100.00,304.00,35.00,0.00,25.00,16.00,1.00,6
5/23/20,2.00,162.00,65.00,81.00,37.00,2.00,79.00,12.00,1.00,7
5/24/20,2.00,183.00,55.00,67.00,21.00,0.00,49.00,7.00,1.00,1
5/25/20,1.00,227.00,42.00,120.00,32.00,2.00,60.00,9.00,1.00,2
5/26/20,16.00,419.00,72.00,278.00,46.00,2.00,76.00,14.00,1.00,3
5/27/20,12.00,406.00,81.00,213.00,25.00,0.00,58.00,21.00,1.00,4
5/28/20,17.00,466.00,63.00,983.00,25.00,0.00,56.00,28.00,1.00,5
5/29/20,9.00,398.00,44.00,317.00,25.00,2.00,46.00,26.00,1.00,6
5/30/20,3.00,218.00,40.00,104.00,30.00,0.00,47.00,9.00,1.00,7
5/31/20,4.00,195.00,39.00,95.00,39.00,2.00,18.00,23.00,1.00,1
6/1/20,13.00,297.00,169.00,373.00,60.00,0.00,14.00,16.00,1.00,2
6/2/20,13.00,427.00,290.00,721.00,107.00,0.00,14.00,35.00,1.00,3
6/3/20,8.00,433.00,276.00,253.00,118.00,2.00,18.00,16.00,1.00,4
6/4/20,11.00,482.00,236.00,343.00,158.00,0.00,21.00,25.00,1.00,5
6/5/20,6.00,383.00,266.00,195.00,150.00,0.00,12.00,39.00,1.00,6
6/6/20,5.00,243.00,181.00,97.00,199.00,0.00,37.00,23.00,1.00,7
6/7/20,5.00,248.00,215.00,113.00,222.00,0.00,55.00,16.00,1.00,1
6/8/20,14.00,496.00,306.00,234.00,206.00,0.00,97.00,53.00,1.00,2
6/9/20,14.00,526.00,325.00,512.00,174.00,0.00,60.00,33.00,1.00,3
6/10/20,18.00,524.00,311.00,315.00,153.00,0.00,69.00,42.00,1.00,4
6/11/20,14.00,521.00,324.00,236.00,155.00,0.00,47.00,26.00,1.00,5
6/12/20,11.00,412.00,262.00,281.00,160.00,0.00,39.00,19.00,1.00,6
6/13/20,7.00,237.00,216.00,120.00,174.00,0.00,74.00,11.00,1.00,7
6/14/20,6.00,301.00,239.00,132.00,111.00,0.00,49.00,9.00,1.00,1
6/15/20,14.00,521.00,392.00,308.00,201.00,0.00,39.00,25.00,1.00,2
6/16/20,17.00,500.00,362.00,315.00,132.00,0.00,37.00,28.00,1.00,3
6/17/20,17.00,558.00,283.00,339.00,135.00,0.00,42.00,28.00,1.00,4
6/18/20,26.00,544.00,241.00,276.00,93.00,0.00,67.00,25.00,1.00,5
6/19/20,17.00,412.00,213.00,213.00,91.00,0.00,56.00,21.00,1.00,6
6/20/20,6.00,278.00,127.00,160.00,127.00,0.00,58.00,7.00,1.00,7
6/21/20,5.00,257.00,142.00,130.00,86.00,0.00,37.00,5.00,1.00,1
6/22/20,26.00,438.00,273.00,283.00,157.00,12.00,58.00,30.00,1.00,2
6/23/20,26.00,512.00,227.00,317.00,65.00,16.00,62.00,14.00,1.00,3
6/24/20,18.00,440.00,237.00,234.00,58.00,11.00,62.00,18.00,1.00,4
6/25/20,9.00,470.00,213.00,396.00,60.00,5.00,51.00,26.00,1.00,5
6/26/20,9.00,369.00,137.00,179.00,1574.00,4.00,278.00,12.00,1.00,6
6/27/20,5.00,253.00,91.00,132.00,104.00,5.00,35.00,11.00,1.00,7
6/28/20,5.00,244.00,100.00,181.00,165.00,11.00,76.00,5.00,1.00,1
6/29/20,16.00,515.00,135.00,310.00,201.00,14.00,81.00,28.00,1.00,2
6/30/20,16.00,438.00,195.00,426.00,419.00,14.00,79.00,19.00,1.00,3
7/1/20,16.00,440.00,325.00,225.00,183.00,23.00,77.00,56.00,1.00,4
7/2/20,11.00,380.00,339.00,339.00,141.00,9.00,58.00,81.00,1.00,5
7/3/20,11.00,257.00,241.00,237.00,169.00,9.00,53.00,70.00,1.00,6
7/4/20,3.00,157.00,199.00,225.00,192.00,9.00,62.00,60.00,1.00,7
7/5/20,14.00,244.00,248.00,174.00,165.00,12.00,74.00,60.00,1.00,1
7/6/20,25.00,433.00,403.00,443.00,150.00,23.00,99.00,60.00,1.00,2
7/7/20,14.00,461.00,419.00,491.00,164.00,5.00,83.00,60.00,1.00,3
7/8/20,21.00,500.00,417.00,429.00,160.00,11.00,84.00,69.00,1.00,4
7/9/20,26.00,442.00,396.00,399.00,178.00,18.00,77.00,55.00,1.00,5
7/10/20,26.00,339.00,361.00,357.00,172.00,7.00,88.00,37.00,1.00,6
7/11/20,5.00,211.00,259.00,304.00,324.00,7.00,65.00,86.00,1.00,7
7/12/20,4.00,208.00,236.00,324.00,607.00,16.00,76.00,44.00,1.00,1
7/13/20,24.00,482.00,399.00,436.00,545.00,11.00,53.00,76.00,1.00,2
7/14/20,16.00,442.00,375.00,420.00,463.00,26.00,77.00,39.00,1.00,3
7/15/20,25.00,475.00,347.00,387.00,500.00,9.00,69.00,25.00,1.00,4
7/16/20,8.00,438.00,371.00,408.00,535.00,18.00,102.00,58.00,1.00,5
7/17/20,10.00,357.00,317.00,338.00,512.00,14.00,109.00,37.00,1.00,6
7/18/20,9.00,206.00,179.00,267.00,199.00,7.00,91.00,12.00,1.00,7
7/19/20,1.00,285.00,165.00,246.00,190.00,5.00,102.00,14.00,1.00,1
7/20/20,22.00,498.00,202.00,434.00,299.00,7.00,62.00,37.00,1.00,2
7/21/20,21.00,556.00,186.00,429.00,255.00,23.00,76.00,42.00,1.00,3
7/22/20,16.00,538.00,167.00,378.00,273.00,18.00,63.00,46.00,1.00,4
7/23/20,13.00,429.00,137.00,273.00,306.00,12.00,46.00,35.00,1.00,5
7/24/20,6.00,405.00,121.00,394.00,236.00,7.00,74.00,19.00,1.00,6
7/25/20,9.00,276.00,97.00,243.00,199.00,4.00,56.00,7.00,1.00,7
7/26/20,5.00,269.00,192.00,134.00,283.00,12.00,35.00,14.00,1.00,1
7/27/20,10.00,452.00,303.00,276.00,237.00,11.00,81.00,25.00,1.00,2
7/28/20,18.00,412.00,373.00,276.00,269.00,11.00,40.00,30.00,1.00,3
7/29/20,11.00,394.00,304.00,301.00,311.00,25.00,26.00,47.00,1.00,4
7/30/20,7.00,389.00,299.00,566.00,313.00,9.00,55.00,42.00,1.00,5
7/31/20,16.00,417.00,190.00,211.00,222.00,55.00,35.00,33.00,1.00,6
8/1/20,11.00,227.00,274.00,74.00,162.00,7.00,7.00,19.00,1.00,7